Date,Tmin_C,Tmax_C,DTR_C,Year,Month,Day
1952-05-07,27.2,41.9,14.7,1952,5,7
1952-05-08,27.5,43.27,15.770000000000003,1952,5,8
1952-05-09,27.97,43.65,15.68,1952,5,9
1952-05-10,28.28,43.69,15.409999999999997,1952,5,10
1952-05-11,29.26,43.53,14.27,1952,5,11
1952-05-12,29.9,43.98,14.079999999999998,1952,5,12
1952-05-13,29.79,44.19,14.399999999999999,1952,5,13
1952-05-14,28.23,43.29,15.059999999999999,1952,5,14
1952-05-15,28.48,42.13,13.650000000000002,1952,5,15
1952-05-16,26.72,42.01,15.29,1952,5,16
1952-05-17,28.1,42.97,14.869999999999997,1952,5,17
1952-05-18,28.15,43.08,14.93,1952,5,18
1952-05-19,28.06,42.98,14.919999999999998,1952,5,19
1952-05-20,27.69,42.54,14.849999999999998,1952,5,20
1952-05-21,28.7,42.31,13.610000000000003,1952,5,21
1952-05-22,27.79,42.37,14.579999999999998,1952,5,22
1952-05-23,27.08,38.48,11.399999999999999,1952,5,23
1952-05-24,27.61,40.08,12.469999999999999,1952,5,24
1952-05-25,28.04,41.52,13.480000000000004,1952,5,25
1952-05-26,28.25,42.61,14.36,1952,5,26
1952-05-27,28.51,42.34,13.830000000000002,1952,5,27
1952-05-28,29.03,43.09,14.060000000000002,1952,5,28
1952-05-29,28.62,42.65,14.029999999999998,1952,5,29
1952-05-30,28.19,42.68,14.489999999999998,1952,5,30
1952-05-31,28.49,42.02,13.530000000000005,1952,5,31
1952-06-01,27.24,41.6,14.360000000000003,1952,6,1
1952-06-02,27.89,41.82,13.93,1952,6,2
1952-06-03,27.6,40.14,12.54,1952,6,3
1952-06-04,26.93,40.51,13.579999999999998,1952,6,4
1952-06-05,26.64,40.38,13.740000000000002,1952,6,5
1952-06-06,26.98,40.63,13.650000000000002,1952,6,6
1952-06-07,27.0,40.12,13.119999999999997,1952,6,7
1952-06-08,28.07,40.66,12.589999999999996,1952,6,8
1952-06-09,28.15,41.65,13.5,1952,6,9
1952-06-10,27.16,39.72,12.559999999999999,1952,6,10
1952-06-11,27.61,39.93,12.32,1952,6,11
1952-06-12,27.04,41.3,14.259999999999998,1952,6,12
1952-06-13,26.7,40.15,13.45,1952,6,13
1952-06-14,25.01,39.3,14.289999999999996,1952,6,14
1952-06-15,25.2,38.6,13.400000000000002,1952,6,15
1952-06-16,24.28,37.73,13.449999999999996,1952,6,16
1952-06-17,25.67,37.95,12.280000000000001,1952,6,17
1952-06-18,24.37,38.17,13.8,1952,6,18
1952-06-19,23.85,36.5,12.649999999999999,1952,6,19
1952-06-20,24.68,34.41,9.729999999999997,1952,6,20
1952-06-21,24.49,35.16,10.669999999999998,1952,6,21
1952-06-22,23.35,33.48,10.129999999999995,1952,6,22
1952-06-23,23.67,31.42,7.75,1952,6,23
1952-06-24,22.76,32.36,9.599999999999998,1952,6,24
1952-06-25,23.72,34.37,10.649999999999999,1952,6,25
1952-06-26,23.78,32.29,8.509999999999998,1952,6,26
1952-06-27,24.09,32.25,8.16,1952,6,27
1952-06-28,23.61,32.38,8.770000000000003,1952,6,28
1952-06-29,24.67,35.75,11.079999999999998,1952,6,29
1952-06-30,24.34,35.3,10.959999999999997,1952,6,30
1952-07-01,24.28,34.41,10.129999999999995,1952,7,1
1952-07-02,24.18,33.55,9.369999999999997,1952,7,2
1952-07-03,24.17,35.72,11.549999999999997,1952,7,3
1952-07-04,23.79,34.75,10.96,1952,7,4
1952-07-05,23.57,33.1,9.530000000000001,1952,7,5
1952-07-06,23.33,32.59,9.260000000000005,1952,7,6
1952-07-07,23.6,31.13,7.529999999999998,1952,7,7
1952-07-08,23.16,32.96,9.8,1952,7,8
1952-07-09,24.32,34.2,9.880000000000003,1952,7,9
1952-07-10,24.16,35.1,10.940000000000001,1952,7,10
1952-07-11,25.05,35.36,10.309999999999999,1952,7,11
1952-07-12,25.36,35.45,10.090000000000003,1952,7,12
1952-07-13,24.5,36.24,11.740000000000002,1952,7,13
1952-07-14,23.83,35.69,11.86,1952,7,14
1952-07-15,23.35,33.55,10.199999999999996,1952,7,15
1952-07-16,23.38,33.66,10.279999999999998,1952,7,16
1952-07-17,23.57,32.33,8.759999999999998,1952,7,17
1952-07-18,23.37,32.07,8.7,1952,7,18
1952-07-19,23.35,32.17,8.82,1952,7,19
1952-07-20,22.78,32.09,9.310000000000002,1952,7,20
1952-07-21,22.52,31.16,8.64,1952,7,21
1952-07-22,22.05,29.47,7.419999999999998,1952,7,22
1952-07-23,23.35,29.56,6.209999999999997,1952,7,23
1952-07-24,22.67,29.0,6.329999999999998,1952,7,24
1952-07-25,22.04,28.3,6.260000000000002,1952,7,25
1952-07-26,21.99,27.67,5.680000000000003,1952,7,26
1952-07-27,22.66,30.38,7.719999999999999,1952,7,27
1952-07-28,21.81,30.02,8.21,1952,7,28
1952-07-29,21.16,27.98,6.82,1952,7,29
1952-07-30,22.13,26.33,4.199999999999999,1952,7,30
1952-07-31,21.72,27.83,6.109999999999999,1952,7,31
1952-08-01,22.27,29.67,7.400000000000002,1952,8,1
1952-08-02,21.48,28.74,7.259999999999998,1952,8,2
1952-08-03,22.31,29.66,7.350000000000001,1952,8,3
1952-08-04,20.4,24.86,4.460000000000001,1952,8,4
1952-08-05,20.37,26.9,6.529999999999998,1952,8,5
1952-08-06,21.47,30.82,9.350000000000001,1952,8,6
1952-08-07,22.47,30.45,7.98,1952,8,7
1952-08-08,22.52,26.43,3.91,1952,8,8
1952-08-09,22.73,28.61,5.879999999999999,1952,8,9
1952-08-10,22.57,29.24,6.669999999999998,1952,8,10
1952-08-11,22.69,31.51,8.82,1952,8,11
1952-08-12,22.54,29.73,7.190000000000001,1952,8,12
1952-08-13,22.42,29.32,6.899999999999999,1952,8,13
1952-08-14,22.58,28.48,5.900000000000002,1952,8,14
1952-08-15,22.23,28.92,6.690000000000001,1952,8,15
1952-08-16,22.25,29.73,7.48,1952,8,16
1952-08-17,22.68,30.08,7.399999999999999,1952,8,17
1952-08-18,22.58,31.4,8.82,1952,8,18
1952-08-19,23.3,30.74,7.439999999999998,1952,8,19
1952-08-20,23.01,29.34,6.329999999999998,1952,8,20
1952-08-21,22.44,30.32,7.879999999999999,1952,8,21
1952-08-22,22.36,27.81,5.449999999999999,1952,8,22
1952-08-23,22.62,27.52,4.899999999999999,1952,8,23
1952-08-24,23.07,30.08,7.009999999999998,1952,8,24
1952-08-25,22.88,30.28,7.400000000000002,1952,8,25
1952-08-26,22.29,27.81,5.52,1952,8,26
1952-08-27,21.52,29.37,7.850000000000001,1952,8,27
1952-08-28,21.56,31.67,10.110000000000003,1952,8,28
1952-08-29,22.05,31.78,9.73,1952,8,29
1952-08-30,22.25,31.61,9.36,1952,8,30
1952-08-31,22.01,32.15,10.139999999999997,1952,8,31
1952-09-01,22.43,30.25,7.82,1952,9,1
1952-09-02,22.41,30.14,7.73,1952,9,2
1952-09-03,22.33,30.07,7.740000000000002,1952,9,3
1952-09-04,22.29,30.14,7.850000000000001,1952,9,4
1952-09-05,22.28,30.13,7.849999999999998,1952,9,5
1952-09-06,22.18,30.13,7.949999999999999,1952,9,6
1952-09-07,22.3,30.31,8.009999999999998,1952,9,7
1952-09-08,22.15,30.95,8.8,1952,9,8
1952-09-09,22.21,30.72,8.509999999999998,1952,9,9
1952-09-10,22.33,30.86,8.530000000000001,1952,9,10
1952-09-11,22.35,31.09,8.739999999999998,1952,9,11
1952-09-12,22.4,31.22,8.82,1952,9,12
1952-09-13,22.42,31.13,8.709999999999997,1952,9,13
1952-09-14,22.32,31.14,8.82,1952,9,14
1952-09-15,22.39,31.42,9.030000000000001,1952,9,15
1952-09-16,22.3,31.7,9.399999999999999,1952,9,16
1952-09-17,22.27,31.78,9.510000000000002,1952,9,17
1952-09-18,22.38,31.86,9.48,1952,9,18
1952-09-19,22.26,31.98,9.719999999999999,1952,9,19
1952-09-20,22.31,31.93,9.620000000000001,1952,9,20
1952-09-21,22.33,32.1,9.770000000000003,1952,9,21
1952-09-22,22.58,32.21,9.630000000000003,1952,9,22
1952-09-23,22.24,32.28,10.040000000000003,1952,9,23
1952-09-24,22.11,32.34,10.230000000000004,1952,9,24
1952-09-25,22.16,32.17,10.010000000000002,1952,9,25
1952-09-26,22.09,32.33,10.239999999999998,1952,9,26
1952-09-27,22.25,32.44,10.189999999999998,1952,9,27
1952-09-28,21.95,32.3,10.349999999999998,1952,9,28
1952-09-29,21.98,32.46,10.48,1952,9,29
1952-09-30,21.86,32.69,10.829999999999998,1952,9,30
1952-10-01,22.76,33.56,10.8,1952,10,1
1952-10-02,22.6,33.95,11.350000000000001,1952,10,2
1952-10-03,22.02,34.34,12.320000000000004,1952,10,3
1952-10-04,22.12,34.18,12.059999999999999,1952,10,4
1952-10-05,22.06,34.22,12.16,1952,10,5
1952-10-06,22.45,34.01,11.559999999999999,1952,10,6
1952-10-07,22.67,33.7,11.030000000000001,1952,10,7
1952-10-08,22.72,32.6,9.880000000000003,1952,10,8
1952-10-09,23.54,32.61,9.07,1952,10,9
1952-10-10,22.8,33.33,10.529999999999998,1952,10,10
1952-10-11,20.68,34.11,13.43,1952,10,11
1952-10-12,20.26,34.73,14.469999999999995,1952,10,12
1952-10-13,21.42,35.3,13.879999999999995,1952,10,13
1952-10-14,21.4,34.5,13.100000000000001,1952,10,14
1952-10-15,22.27,33.61,11.34,1952,10,15
1952-10-16,23.53,33.53,10.0,1952,10,16
1952-10-17,22.67,30.98,8.309999999999999,1952,10,17
1952-10-18,22.64,30.36,7.719999999999999,1952,10,18
1952-10-19,21.25,32.55,11.299999999999997,1952,10,19
1952-10-20,19.51,33.34,13.830000000000002,1952,10,20
1952-10-21,19.47,34.11,14.64,1952,10,21
1952-10-22,20.39,33.97,13.579999999999998,1952,10,22
1952-10-23,20.27,33.86,13.59,1952,10,23
1952-10-24,19.74,33.82,14.080000000000002,1952,10,24
1952-10-25,18.76,33.83,15.069999999999997,1952,10,25
1952-10-26,16.47,33.74,17.270000000000003,1952,10,26
1952-10-27,16.64,33.12,16.479999999999997,1952,10,27
1952-10-28,14.73,33.07,18.34,1952,10,28
1952-10-29,13.99,32.06,18.07,1952,10,29
1952-10-30,12.5,31.82,19.32,1952,10,30
1952-10-31,13.12,31.84,18.72,1952,10,31
1952-11-01,13.39,31.62,18.23,1952,11,1
1952-11-02,13.78,31.86,18.08,1952,11,2
1952-11-03,14.33,31.78,17.450000000000003,1952,11,3
1952-11-04,13.83,32.19,18.36,1952,11,4
1952-11-05,14.18,31.92,17.740000000000002,1952,11,5
1952-11-06,14.23,31.32,17.09,1952,11,6
1952-11-07,15.18,30.62,15.440000000000001,1952,11,7
1952-11-08,15.72,30.32,14.6,1952,11,8
1952-11-09,14.98,30.7,15.719999999999999,1952,11,9
1952-11-10,13.64,30.47,16.83,1952,11,10
1952-11-11,12.97,30.54,17.57,1952,11,11
1952-11-12,12.41,30.45,18.04,1952,11,12
1952-11-13,12.91,30.77,17.86,1952,11,13
1952-11-14,13.07,30.85,17.78,1952,11,14
1952-11-15,12.63,30.59,17.96,1952,11,15
1952-11-16,11.41,29.7,18.29,1952,11,16
1952-11-17,11.36,29.12,17.76,1952,11,17
1952-11-18,11.13,29.42,18.29,1952,11,18
1952-11-19,11.58,29.69,18.11,1952,11,19
1952-11-20,11.53,29.63,18.1,1952,11,20
1952-11-21,11.57,30.16,18.59,1952,11,21
1952-11-22,11.93,29.97,18.04,1952,11,22
1952-11-23,11.33,29.76,18.43,1952,11,23
1952-11-24,11.55,29.97,18.419999999999998,1952,11,24
1952-11-25,12.75,31.28,18.53,1952,11,25
1952-11-26,12.77,30.86,18.09,1952,11,26
1952-11-27,14.5,31.53,17.03,1952,11,27
1952-11-28,13.66,31.39,17.73,1952,11,28
1952-11-29,13.58,30.67,17.090000000000003,1952,11,29
1952-11-30,12.57,29.53,16.96,1952,11,30
1952-12-01,10.73,28.04,17.31,1952,12,1
1952-12-02,12.79,28.57,15.780000000000001,1952,12,2
1952-12-03,12.84,29.57,16.73,1952,12,3
1952-12-04,13.39,30.64,17.25,1952,12,4
1952-12-05,12.58,30.45,17.869999999999997,1952,12,5
1952-12-06,11.82,30.67,18.85,1952,12,6
1952-12-07,12.07,30.53,18.46,1952,12,7
1952-12-08,13.82,29.87,16.05,1952,12,8
1952-12-09,16.61,31.56,14.95,1952,12,9
1952-12-10,17.88,30.85,12.970000000000002,1952,12,10
1952-12-11,18.33,31.27,12.940000000000001,1952,12,11
1952-12-12,17.75,30.97,13.219999999999999,1952,12,12
1952-12-13,17.0,30.77,13.77,1952,12,13
1952-12-14,17.76,31.1,13.34,1952,12,14
1952-12-15,16.72,31.56,14.84,1952,12,15
1952-12-16,15.21,31.59,16.38,1952,12,16
1952-12-17,15.25,31.75,16.5,1952,12,17
1952-12-18,17.19,32.04,14.849999999999998,1952,12,18
1952-12-19,18.99,31.0,12.010000000000002,1952,12,19
1952-12-20,17.01,29.38,12.369999999999997,1952,12,20
1952-12-21,15.91,30.28,14.370000000000001,1952,12,21
1952-12-22,15.13,29.89,14.76,1952,12,22
1952-12-23,14.67,30.1,15.430000000000001,1952,12,23
1952-12-24,15.73,30.0,14.27,1952,12,24
1952-12-25,14.29,29.84,15.55,1952,12,25
1952-12-26,14.46,29.54,15.079999999999998,1952,12,26
1952-12-27,15.17,29.87,14.700000000000001,1952,12,27
1952-12-28,15.57,30.71,15.14,1952,12,28
1952-12-29,17.65,30.25,12.600000000000001,1952,12,29
1952-12-30,17.11,30.79,13.68,1952,12,30
1952-12-31,16.92,30.09,13.169999999999998,1952,12,31
1953-01-01,15.09,29.88,14.79,1953,1,1
1953-01-02,15.09,29.94,14.850000000000001,1953,1,2
1953-01-03,15.92,29.42,13.500000000000002,1953,1,3
1953-01-04,17.14,28.73,11.59,1953,1,4
1953-01-05,17.09,29.31,12.219999999999999,1953,1,5
1953-01-06,18.09,29.18,11.09,1953,1,6
1953-01-07,17.79,28.29,10.5,1953,1,7
1953-01-08,17.38,27.42,10.040000000000003,1953,1,8
1953-01-09,16.94,27.18,10.239999999999998,1953,1,9
1953-01-10,14.97,30.29,15.319999999999999,1953,1,10
1953-01-11,16.88,31.22,14.34,1953,1,11
1953-01-12,17.16,31.57,14.41,1953,1,12
1953-01-13,17.13,30.29,13.16,1953,1,13
1953-01-14,16.86,30.54,13.68,1953,1,14
1953-01-15,15.77,31.38,15.61,1953,1,15
1953-01-16,15.43,29.8,14.370000000000001,1953,1,16
1953-01-17,11.35,28.29,16.939999999999998,1953,1,17
1953-01-18,9.67,27.22,17.549999999999997,1953,1,18
1953-01-19,11.02,27.87,16.85,1953,1,19
1953-01-20,14.88,30.11,15.229999999999999,1953,1,20
1953-01-21,12.99,30.12,17.130000000000003,1953,1,21
1953-01-22,11.02,27.31,16.29,1953,1,22
1953-01-23,11.37,26.45,15.08,1953,1,23
1953-01-24,8.93,25.64,16.71,1953,1,24
1953-01-25,9.02,25.8,16.78,1953,1,25
1953-01-26,10.05,28.48,18.43,1953,1,26
1953-01-27,10.99,30.08,19.089999999999996,1953,1,27
1953-01-28,13.38,31.57,18.189999999999998,1953,1,28
1953-01-29,13.69,32.39,18.700000000000003,1953,1,29
1953-01-30,13.68,30.97,17.29,1953,1,30
1953-01-31,13.95,32.01,18.06,1953,1,31
1953-02-01,13.36,30.74,17.38,1953,2,1
1953-02-02,13.78,29.34,15.56,1953,2,2
1953-02-03,13.32,29.44,16.12,1953,2,3
1953-02-04,15.93,31.51,15.580000000000002,1953,2,4
1953-02-05,17.08,32.72,15.64,1953,2,5
1953-02-06,15.26,31.05,15.790000000000001,1953,2,6
1953-02-07,14.85,31.06,16.21,1953,2,7
1953-02-08,15.46,31.36,15.899999999999999,1953,2,8
1953-02-09,16.57,31.72,15.149999999999999,1953,2,9
1953-02-10,18.09,32.19,14.099999999999998,1953,2,10
1953-02-11,19.51,33.28,13.77,1953,2,11
1953-02-12,18.78,33.38,14.600000000000001,1953,2,12
1953-02-13,18.92,34.02,15.100000000000001,1953,2,13
1953-02-14,20.02,34.88,14.860000000000003,1953,2,14
1953-02-15,20.81,34.91,14.099999999999998,1953,2,15
1953-02-16,19.8,35.42,15.620000000000001,1953,2,16
1953-02-17,19.09,35.35,16.26,1953,2,17
1953-02-18,20.25,35.77,15.520000000000003,1953,2,18
1953-02-19,21.15,36.02,14.870000000000005,1953,2,19
1953-02-20,18.37,34.96,16.59,1953,2,20
1953-02-21,19.0,35.2,16.200000000000003,1953,2,21
1953-02-22,20.26,35.42,15.16,1953,2,22
1953-02-23,21.57,36.32,14.75,1953,2,23
1953-02-24,20.43,36.46,16.03,1953,2,24
1953-02-25,19.41,36.67,17.26,1953,2,25
1953-02-26,18.77,36.84,18.070000000000004,1953,2,26
1953-02-27,18.9,37.8,18.9,1953,2,27
1953-02-28,19.02,38.57,19.55,1953,2,28
1953-03-01,18.85,35.09,16.240000000000002,1953,3,1
1953-03-02,19.02,35.21,16.19,1953,3,2
1953-03-03,20.69,35.03,14.34,1953,3,3
1953-03-04,21.32,35.1,13.780000000000001,1953,3,4
1953-03-05,20.69,35.3,14.609999999999996,1953,3,5
1953-03-06,20.63,35.49,14.860000000000003,1953,3,6
1953-03-07,18.75,35.77,17.020000000000003,1953,3,7
1953-03-08,20.89,35.94,15.049999999999997,1953,3,8
1953-03-09,22.1,36.06,13.96,1953,3,9
1953-03-10,22.13,36.21,14.080000000000002,1953,3,10
1953-03-11,22.37,36.31,13.940000000000001,1953,3,11
1953-03-12,23.35,36.25,12.899999999999999,1953,3,12
1953-03-13,22.4,36.19,13.79,1953,3,13
1953-03-14,21.11,36.39,15.280000000000001,1953,3,14
1953-03-15,21.62,36.45,14.830000000000002,1953,3,15
1953-03-16,21.13,37.13,16.000000000000004,1953,3,16
1953-03-17,21.09,37.46,16.37,1953,3,17
1953-03-18,20.78,37.6,16.82,1953,3,18
1953-03-19,21.02,37.57,16.55,1953,3,19
1953-03-20,21.28,37.65,16.369999999999997,1953,3,20
1953-03-21,20.95,37.88,16.930000000000003,1953,3,21
1953-03-22,20.13,37.57,17.44,1953,3,22
1953-03-23,20.09,37.89,17.8,1953,3,23
1953-03-24,20.96,37.64,16.68,1953,3,24
1953-03-25,22.97,37.71,14.740000000000002,1953,3,25
1953-03-26,23.3,37.89,14.59,1953,3,26
1953-03-27,25.31,37.86,12.55,1953,3,27
1953-03-28,23.51,38.12,14.609999999999996,1953,3,28
1953-03-29,19.21,35.48,16.269999999999996,1953,3,29
1953-03-30,17.7,35.02,17.320000000000004,1953,3,30
1953-03-31,20.81,37.97,17.16,1953,3,31
1953-04-01,24.17,38.59,14.420000000000002,1953,4,1
1953-04-02,25.82,38.75,12.93,1953,4,2
1953-04-03,23.4,37.99,14.590000000000003,1953,4,3
1953-04-04,22.99,38.67,15.680000000000003,1953,4,4
1953-04-05,24.7,39.15,14.45,1953,4,5
1953-04-06,26.73,38.26,11.529999999999998,1953,4,6
1953-04-07,26.55,39.22,12.669999999999998,1953,4,7
1953-04-08,25.25,39.53,14.280000000000001,1953,4,8
1953-04-09,26.52,39.7,13.180000000000003,1953,4,9
1953-04-10,26.37,39.88,13.510000000000002,1953,4,10
1953-04-11,25.53,39.91,14.379999999999995,1953,4,11
1953-04-12,26.02,40.06,14.040000000000003,1953,4,12
1953-04-13,27.29,40.33,13.04,1953,4,13
1953-04-14,28.63,40.65,12.02,1953,4,14
1953-04-15,25.86,40.09,14.230000000000004,1953,4,15
1953-04-16,22.95,38.59,15.640000000000004,1953,4,16
1953-04-17,21.87,38.42,16.55,1953,4,17
1953-04-18,22.72,36.93,14.21,1953,4,18
1953-04-19,22.68,35.56,12.880000000000003,1953,4,19
1953-04-20,23.08,37.03,13.950000000000003,1953,4,20
1953-04-21,24.47,39.38,14.910000000000004,1953,4,21
1953-04-22,24.96,39.6,14.64,1953,4,22
1953-04-23,23.09,39.95,16.860000000000003,1953,4,23
1953-04-24,23.4,40.74,17.340000000000003,1953,4,24
1953-04-25,23.65,40.9,17.25,1953,4,25
1953-04-26,24.91,40.96,16.05,1953,4,26
1953-04-27,25.02,41.29,16.27,1953,4,27
1953-04-28,26.43,41.83,15.399999999999999,1953,4,28
1953-04-29,26.96,41.55,14.589999999999996,1953,4,29
1953-04-30,27.09,42.02,14.930000000000003,1953,4,30
1953-05-01,28.32,41.97,13.649999999999999,1953,5,1
1953-05-02,27.37,41.71,14.34,1953,5,2
1953-05-03,26.77,41.65,14.879999999999999,1953,5,3
1953-05-04,26.6,41.64,15.04,1953,5,4
1953-05-05,26.03,41.45,15.420000000000002,1953,5,5
1953-05-06,27.02,41.68,14.66,1953,5,6
1953-05-07,27.49,41.76,14.27,1953,5,7
1953-05-08,26.94,41.92,14.98,1953,5,8
1953-05-09,27.32,42.0,14.68,1953,5,9
1953-05-10,26.59,42.09,15.500000000000004,1953,5,10
1953-05-11,26.75,41.9,15.149999999999999,1953,5,11
1953-05-12,26.4,41.87,15.469999999999999,1953,5,12
1953-05-13,25.64,41.76,16.119999999999997,1953,5,13
1953-05-14,26.83,41.73,14.899999999999999,1953,5,14
1953-05-15,26.77,41.6,14.830000000000002,1953,5,15
1953-05-16,25.91,41.2,15.290000000000003,1953,5,16
1953-05-17,27.2,41.5,14.3,1953,5,17
1953-05-18,27.35,41.52,14.170000000000002,1953,5,18
1953-05-19,26.67,41.59,14.920000000000002,1953,5,19
1953-05-20,27.4,41.53,14.130000000000003,1953,5,20
1953-05-21,27.09,41.35,14.260000000000002,1953,5,21
1953-05-22,26.78,41.42,14.64,1953,5,22
1953-05-23,28.1,41.62,13.519999999999996,1953,5,23
1953-05-24,27.29,41.52,14.230000000000004,1953,5,24
1953-05-25,28.04,41.52,13.480000000000004,1953,5,25
1953-05-26,29.06,41.29,12.23,1953,5,26
1953-05-27,29.02,41.36,12.34,1953,5,27
1953-05-28,28.64,41.32,12.68,1953,5,28
1953-05-29,28.83,41.16,12.329999999999998,1953,5,29
1953-05-30,28.91,40.94,12.029999999999998,1953,5,30
1953-05-31,28.24,40.55,12.309999999999999,1953,5,31
1953-06-01,28.68,40.62,11.939999999999998,1953,6,1
1953-06-02,28.7,40.25,11.55,1953,6,2
1953-06-03,29.87,40.25,10.379999999999999,1953,6,3
1953-06-04,30.0,40.04,10.04,1953,6,4
1953-06-05,29.73,39.56,9.830000000000002,1953,6,5
1953-06-06,29.57,39.33,9.759999999999998,1953,6,6
1953-06-07,29.25,39.1,9.850000000000001,1953,6,7
1953-06-08,28.31,38.71,10.400000000000002,1953,6,8
1953-06-09,27.87,39.14,11.27,1953,6,9
1953-06-10,28.03,38.98,10.949999999999996,1953,6,10
1953-06-11,28.5,38.79,10.29,1953,6,11
1953-06-12,29.43,38.83,9.399999999999999,1953,6,12
1953-06-13,28.3,38.12,9.819999999999997,1953,6,13
1953-06-14,25.22,37.56,12.340000000000003,1953,6,14
1953-06-15,24.97,37.01,12.04,1953,6,15
1953-06-16,23.55,36.76,13.209999999999997,1953,6,16
1953-06-17,24.36,35.76,11.399999999999999,1953,6,17
1953-06-18,24.29,34.95,10.660000000000004,1953,6,18
1953-06-19,24.44,35.33,10.889999999999997,1953,6,19
1953-06-20,23.35,34.6,11.25,1953,6,20
1953-06-21,23.79,31.0,7.210000000000001,1953,6,21
1953-06-22,23.43,29.16,5.73,1953,6,22
1953-06-23,23.94,30.91,6.969999999999999,1953,6,23
1953-06-24,23.95,33.26,9.309999999999999,1953,6,24
1953-06-25,24.56,33.96,9.400000000000002,1953,6,25
1953-06-26,24.4,34.63,10.230000000000004,1953,6,26
1953-06-27,24.68,32.34,7.660000000000004,1953,6,27
1953-06-28,24.01,34.04,10.029999999999998,1953,6,28
1953-06-29,24.85,33.66,8.809999999999995,1953,6,29
1953-06-30,25.08,33.53,8.450000000000003,1953,6,30
1953-07-01,25.12,33.46,8.34,1953,7,1
1953-07-02,25.11,33.38,8.270000000000003,1953,7,2
1953-07-03,24.27,32.4,8.129999999999999,1953,7,3
1953-07-04,23.31,30.48,7.170000000000002,1953,7,4
1953-07-05,23.07,28.22,5.149999999999999,1953,7,5
1953-07-06,23.0,28.69,5.690000000000001,1953,7,6
1953-07-07,22.93,28.14,5.210000000000001,1953,7,7
1953-07-08,22.9,29.57,6.670000000000002,1953,7,8
1953-07-09,23.9,33.09,9.190000000000005,1953,7,9
1953-07-10,23.06,32.16,9.099999999999998,1953,7,10
1953-07-11,22.83,30.89,8.060000000000002,1953,7,11
1953-07-12,22.58,31.14,8.560000000000002,1953,7,12
1953-07-13,22.92,30.03,7.109999999999999,1953,7,13
1953-07-14,22.33,28.59,6.260000000000002,1953,7,14
1953-07-15,22.45,29.47,7.02,1953,7,15
1953-07-16,22.62,31.98,9.36,1953,7,16
1953-07-17,23.52,33.51,9.989999999999998,1953,7,17
1953-07-18,24.69,33.0,8.309999999999999,1953,7,18
1953-07-19,22.22,30.76,8.540000000000003,1953,7,19
1953-07-20,22.75,28.98,6.23,1953,7,20
1953-07-21,23.48,32.0,8.52,1953,7,21
1953-07-22,24.36,34.06,9.700000000000003,1953,7,22
1953-07-23,23.64,33.69,10.049999999999997,1953,7,23
1953-07-24,22.98,30.84,7.859999999999999,1953,7,24
1953-07-25,23.98,32.44,8.459999999999997,1953,7,25
1953-07-26,23.64,31.49,7.849999999999998,1953,7,26
1953-07-27,22.86,30.15,7.289999999999999,1953,7,27
1953-07-28,23.07,31.55,8.48,1953,7,28
1953-07-29,23.17,31.23,8.059999999999999,1953,7,29
1953-07-30,23.95,31.19,7.240000000000002,1953,7,30
1953-07-31,23.34,31.22,7.879999999999999,1953,7,31
1953-08-01,23.13,31.22,8.09,1953,8,1
1953-08-02,22.55,31.07,8.52,1953,8,2
1953-08-03,23.11,30.11,7.0,1953,8,3
1953-08-04,22.12,27.29,5.169999999999998,1953,8,4
1953-08-05,21.98,24.64,2.66,1953,8,5
1953-08-06,22.27,26.14,3.870000000000001,1953,8,6
1953-08-07,22.75,30.21,7.460000000000001,1953,8,7
1953-08-08,22.6,31.8,9.2,1953,8,8
1953-08-09,22.78,29.83,7.049999999999997,1953,8,9
1953-08-10,22.35,29.37,7.02,1953,8,10
1953-08-11,22.73,28.59,5.859999999999999,1953,8,11
1953-08-12,22.61,28.94,6.330000000000002,1953,8,12
1953-08-13,23.13,28.48,5.350000000000001,1953,8,13
1953-08-14,22.73,28.94,6.210000000000001,1953,8,14
1953-08-15,21.86,26.41,4.550000000000001,1953,8,15
1953-08-16,22.8,26.45,3.6499999999999986,1953,8,16
1953-08-17,22.81,28.59,5.780000000000001,1953,8,17
1953-08-18,22.89,28.9,6.009999999999998,1953,8,18
1953-08-19,22.76,29.88,7.119999999999997,1953,8,19
1953-08-20,22.4,29.69,7.290000000000003,1953,8,20
1953-08-21,22.67,28.93,6.259999999999998,1953,8,21
1953-08-22,22.76,28.4,5.639999999999997,1953,8,22
1953-08-23,22.17,29.51,7.34,1953,8,23
1953-08-24,21.31,29.41,8.100000000000001,1953,8,24
1953-08-25,21.92,29.68,7.759999999999998,1953,8,25
1953-08-26,21.61,31.12,9.510000000000002,1953,8,26
1953-08-27,21.42,31.2,9.779999999999998,1953,8,27
1953-08-28,21.68,30.97,9.29,1953,8,28
